event_id,timestamp,host,user,event_type,result,src_ip,details
f0eeb573-06b3-460a-a916-a5ba84e9c31a,2025-10-30T12:33:34.233110,db01,ishaan.singh,authentication,success,10.0.70.171,
16fced8a-f619-4067-ae6b-f29583f2013b,2025-11-05T09:58:22.233110,vm-ubuntu-1,ishaan.sharma,authentication,success,10.0.254.70,
b869a4f8-0dc5-4d1e-b9de-9c33e99cae15,2025-10-31T12:23:19.233110,auth01,kavya.sharma,authentication,success,10.0.241.72,
d126ba88-7ca8-49e8-a78f-89d4d4d31348,2025-10-31T03:53:10.233110,app02,ananya.sharma,authentication,success,10.0.165.158,
8f791ae1-3fdc-4646-b122-be3a8edbdc5f,2025-10-31T13:38:03.233110,vm-ubuntu-1,ishaan.reddy,authentication,success,10.0.249.125,
02c492fe-9e6c-42a0-b866-9cd5c5977977,2025-11-05T09:49:17.233110,auth01,priya.patel,authentication,success,10.0.222.90,
b94a3e0b-3937-48a7-82bd-76347e0adf8b,2025-11-01T03:41:42.233110,db01,kavya.kumar,authentication,success,10.0.144.50,
d8a94789-90b2-468d-9739-99b2f049d3dc,2025-10-30T07:27:48.233110,auth01,kavya.patel,authentication,failure,10.0.126.84,
3a80cbd1-9639-4c7d-99bd-61305426c2ab,2025-10-31T20:44:13.233110,app02,vihaan.khan,authentication,success,10.0.160.9,
5fe06407-194a-40e3-98e9-dd7545e00954,2025-11-05T12:29:47.233110,auth01,rohan.singh,authentication,failure,10.0.239.101,
20533ebe-349a-4b28-81c4-62e086dbe4ff,2025-11-02T01:12:05.233110,web01,saanvi.reddy,authentication,failure,192.168.7.172,
df85d06f-9ca3-4403-a8ef-87ca816d8aa0,2025-11-05T00:13:08.233110,web01,rohan.khan,authentication,success,10.0.172.83,
74861e59-5141-45fc-89f0-c30cd5166fe1,2025-11-03T09:48:24.233110,app02,ananya.patel,authentication,success,10.0.193.26,
69f9962f-4ed7-43f8-9de5-20ff37ba8e80,2025-11-03T17:15:55.233110,vm-ubuntu-1,kavya.kumar,authentication,success,10.0.1.15,
665f9eba-65d0-4141-a00c-91704d8e1dd2,2025-11-05T02:57:26.233110,auth01,saanvi.khan,authentication,failure,10.0.100.46,
db4623d1-c70e-4c82-9fea-b862eb398778,2025-11-01T04:46:09.233110,vm-ubuntu-1,sneha.reddy,authentication,success,10.0.179.50,
8bd63551-55e9-408e-92fe-4cafd18c22aa,2025-10-31T10:26:29.233110,auth01,sneha.sharma,authentication,success,10.0.72.11,
354ed363-1fd6-4dbf-b3a4-ca147b49940b,2025-10-31T01:44:28.233110,auth01,ananya.iyer,authentication,success,10.0.220.82,
ff60a989-689f-40c5-bd4d-d01337030876,2025-11-05T07:32:10.233110,web01,rohan.khan,authentication,failure,10.0.18.233,
a7ba2c53-77d2-4931-9c39-79cd6469a1e9,2025-11-01T01:57:09.233110,app02,rohan.khan,authentication,success,10.0.22.127,
f5e45b46-c658-4c4f-9d9e-277d27a046aa,2025-11-05T06:00:53.233110,db01,ananya.iyer,authentication,failure,10.0.19.149,
fc1fdcb4-2872-408e-bba7-0c8c617c32dc,2025-11-01T12:17:39.233110,web01,aarav.khan,authentication,success,10.0.232.52,
9b27e548-ad1d-46a8-8141-735b0a13b81b,2025-10-31T23:28:33.233110,auth01,rohan.kumar,authentication,success,10.0.237.203,
3af412ab-8aa8-491c-8296-bc9e181da598,2025-10-31T06:35:54.233110,web01,kavya.patel,authentication,success,10.0.219.137,
2d78ad5b-aa2a-4a57-8fb3-05f9b94bdbf7,2025-11-01T04:33:59.233110,web01,vihaan.reddy,authentication,success,10.0.107.129,
51f3ab2c-77dc-410e-a422-ce4eaac37905,2025-10-29T16:57:19.233110,auth01,sneha.sharma,authentication,success,10.0.205.232,
bef079f4-fb6f-46af-8525-eeb1302d0b96,2025-11-03T10:14:31.233110,web01,rohan.patel,authentication,success,10.0.134.81,
9bb04bf1-d6ae-47b7-adec-f9c10cefb3c5,2025-11-03T16:17:08.233110,web01,aarav.singh,authentication,success,10.0.231.254,
e716fdac-6930-429c-b49e-8c0ad517699e,2025-10-30T05:20:48.233110,auth01,priya.kumar,authentication,success,10.0.154.148,
0d364dfa-5cc6-41dd-a758-3f631bba3c3b,2025-11-02T20:55:46.233110,app02,priya.reddy,authentication,success,10.0.233.52,
8ee9498a-374c-4697-8621-b58a732e058e,2025-11-05T00:58:42.233110,app02,aarav.khan,authentication,success,10.0.61.248,
185f5878-8d0d-4ad5-bdb4-26ef175dadb5,2025-10-29T14:10:28.233110,auth01,kavya.patel,authentication,success,10.0.222.68,
018a1743-4bc9-4525-b67a-de7cbf0bdbcb,2025-10-29T21:50:30.233110,vm-ubuntu-1,vihaan.iyer,authentication,success,10.0.125.41,
8d95696f-b087-45cd-8ef7-7fa4ba97b7a6,2025-11-01T15:45:24.233110,db01,saanvi.kumar,authentication,success,10.0.113.190,
e0edbc95-47cb-4d44-aeae-801520865dae,2025-11-02T17:55:30.233110,auth01,saanvi.khan,authentication,success,10.0.169.42,
960a751f-70e2-4a9b-87db-ced754584b83,2025-10-30T20:08:16.233110,vm-ubuntu-1,ananya.kumar,authentication,failure,192.168.226.201,
23455059-f4e3-475b-84ca-af3a9386c870,2025-10-31T20:52:16.233110,web01,vihaan.reddy,authentication,success,10.0.241.152,
5bb461b1-826f-4021-bb00-0b9c8d39bed3,2025-10-29T19:19:30.233110,app02,aarav.sharma,authentication,success,10.0.132.158,
688bf585-94a5-42f6-a983-c6ca2d5801bb,2025-11-04T12:16:18.233110,vm-ubuntu-1,priya.iyer,authentication,success,10.0.76.110,
63d5ff8e-6465-406e-a7a2-88109d9bc0d3,2025-11-02T20:57:58.233110,vm-ubuntu-1,ananya.patel,authentication,success,10.0.79.183,
7333a1fb-fa24-42eb-a298-40f09cad4295,2025-11-03T00:16:51.233110,db01,rohan.singh,authentication,success,10.0.139.87,
73204694-f6e9-49ff-aaef-9fadbbde1282,2025-11-01T12:02:57.233110,db01,ananya.reddy,authentication,failure,203.0.113.18,
c7a792fc-abdb-4b51-908e-032d6713b3ef,2025-11-02T13:10:10.233110,auth01,rohan.kumar,authentication,success,10.0.64.170,
8119d729-9a85-4fa5-a605-d7892646a63b,2025-11-04T07:51:44.233110,auth01,ishaan.patel,authentication,success,10.0.15.154,
86b3bcc6-e0ca-429b-bbac-51963c4d75ae,2025-10-29T15:50:41.233110,web01,vihaan.patel,authentication,success,10.0.167.156,
207f59f3-b08d-439f-8877-aa5982c457ae,2025-11-03T08:51:09.233110,auth01,rohan.sharma,authentication,success,10.0.221.87,
372150d9-98e9-4b07-8b67-fb1a19a721d6,2025-11-04T23:38:26.233110,db01,ishaan.khan,authentication,success,10.0.104.149,
8ccfeff6-484a-4ad3-9091-031d6b113425,2025-11-01T02:23:41.233110,vm-ubuntu-1,aarav.sharma,authentication,success,10.0.240.167,
296dc552-e6cd-42f2-a160-43d9c1ca7623,2025-10-30T19:19:10.233110,web01,rohan.khan,authentication,failure,10.0.251.95,
3a3f7a74-b29f-427e-aede-105d30ae440b,2025-10-31T06:40:26.233110,auth01,saanvi.singh,authentication,failure,10.0.239.59,
a3999b19-564e-4f3d-ad07-4375b5ab4a44,2025-11-01T23:39:57.233110,auth01,kavya.khan,authentication,success,10.0.40.104,
29f2b386-27cd-43b3-a436-dc6da0949968,2025-11-01T21:27:04.233110,web01,ananya.singh,authentication,failure,10.0.43.118,
be2f2685-43c5-41f3-86c9-da6860ffe8f4,2025-11-02T07:08:26.233110,web01,arjun.reddy,authentication,success,10.0.64.8,
39d7d88b-d52c-480b-9ac4-794670c9d610,2025-10-30T10:54:08.233110,db01,rohan.reddy,authentication,success,10.0.177.112,
f42d9481-16c3-45a1-93a2-b9dd2dda6b3a,2025-11-03T07:48:17.233110,vm-ubuntu-1,saanvi.singh,authentication,success,10.0.64.27,
47573ed2-1879-40a5-a8ac-e98d7c7e6399,2025-11-01T14:11:50.233110,web01,rohan.iyer,authentication,success,10.0.51.155,
566add83-5b90-4e99-baa7-b48ee9f228f7,2025-10-30T01:46:03.233110,auth01,vihaan.singh,authentication,success,10.0.122.86,
f0f5c172-7100-4bc5-98e5-a8bdf1ccf170,2025-10-31T18:16:17.233110,web01,rohan.khan,authentication,success,10.0.248.101,
984e845e-ec3c-4094-9b09-7998402b001d,2025-10-31T01:06:10.233110,db01,rohan.sharma,authentication,success,10.0.60.195,
29470602-387f-433d-90ea-6ced31dfeb4e,2025-10-30T16:21:57.233110,vm-ubuntu-1,saanvi.patel,authentication,success,10.0.254.65,
e0202f55-3f32-481c-a57b-a330fe30348a,2025-11-04T15:34:20.233110,auth01,aarav.iyer,authentication,success,10.0.175.10,
a84819ac-2aeb-482a-bc9c-fe6c89dc0018,2025-11-05T06:09:14.233110,auth01,kavya.khan,authentication,success,10.0.132.50,
a3d58390-1ecd-4ecc-a6e2-0dbdfe0f15bf,2025-11-03T00:12:59.233110,web01,sneha.reddy,authentication,success,10.0.224.71,
cacb41c8-3bba-4081-b64c-7a7620e5b5c2,2025-10-31T15:35:18.233110,app02,priya.sharma,authentication,success,10.0.145.177,
1d93e2eb-a892-4308-a3d5-36f1aac25da2,2025-11-03T23:20:27.233110,app02,arjun.kumar,authentication,failure,192.168.106.34,
c29bb043-f904-46dc-b5a1-ddfe2339f2d2,2025-11-05T11:44:45.233110,app02,vihaan.singh,authentication,success,10.0.225.171,
51a8ef89-4acd-4be3-8550-fdee67b978a6,2025-11-04T19:53:29.233110,db01,aarav.iyer,authentication,success,10.0.252.186,
e160df69-3a3c-450b-bfdd-8a4c3ce899b5,2025-11-04T09:08:16.233110,vm-ubuntu-1,kavya.iyer,authentication,success,10.0.245.62,
f4612d51-e8f1-4de8-81ac-da79a2fb7368,2025-11-03T08:24:00.233110,db01,vihaan.kumar,authentication,success,10.0.124.40,
dd1a50d7-e8d8-4c2e-8d64-3d63878e4581,2025-11-04T02:08:27.233110,db01,aarav.iyer,authentication,success,10.0.14.88,
3229387e-bceb-4415-93fe-0bc07ebb56de,2025-11-01T14:07:13.233110,app02,saanvi.khan,authentication,success,10.0.13.123,
b1663bc5-c3c7-490f-8ab6-1d0acdf55aa4,2025-10-31T11:39:44.233110,app02,priya.patel,authentication,success,10.0.138.6,
524dc4ea-9438-4934-bba4-8ec59db4374a,2025-11-03T13:01:44.233110,db01,sneha.kumar,authentication,success,10.0.108.242,
3c2f5471-5dfb-42cc-8fc2-ea04e7fbbbea,2025-11-01T02:46:29.233110,db01,priya.sharma,authentication,success,10.0.225.252,
b89f7453-7228-4a5a-9bff-7b454179d76a,2025-11-01T14:00:50.233110,vm-ubuntu-1,arjun.reddy,authentication,success,10.0.200.206,
c4c33113-4aa1-42c8-8979-89d5e89bf964,2025-11-03T01:51:46.233110,web01,ananya.kumar,authentication,failure,192.168.50.215,
8388f19d-34f9-43a1-856b-a1efd0205e30,2025-10-31T01:52:51.233110,app02,ananya.khan,authentication,success,10.0.250.156,
05c20ba2-fc88-4a54-a868-7cdd3bbbfa96,2025-11-03T01:06:13.233110,db01,vihaan.kumar,authentication,success,10.0.251.76,
5d55e761-c346-4056-a395-2999ec54117c,2025-10-31T23:03:39.233110,web01,aarav.iyer,authentication,success,10.0.240.233,
49cde41f-f7dd-44ff-8460-f713cb70767a,2025-11-03T11:37:38.233110,auth01,kavya.kumar,authentication,success,10.0.41.116,
6e2d8f5c-856a-4ee6-a40a-1bffa28899be,2025-11-02T01:39:48.233110,web01,arjun.singh,authentication,success,10.0.58.34,
7f4c77b0-e941-4d7f-890a-5b347b699175,2025-11-03T13:49:42.233110,web01,rohan.patel,authentication,success,10.0.233.43,
f67d5399-1abc-4011-9b7e-171ee84c5e2f,2025-11-01T01:38:27.233110,web01,ishaan.khan,authentication,success,10.0.102.80,
80c2910a-3d1e-415c-8a82-2a3e7b4a3d38,2025-11-03T10:25:29.233110,app02,ishaan.reddy,authentication,failure,192.168.85.195,
de610bba-e1b8-40f7-b52b-1806d7eb67d8,2025-10-30T03:11:29.233110,app02,ananya.reddy,authentication,success,192.168.168.91,
216d7d76-adc5-4b5c-9e74-9b20a6345947,2025-11-05T01:18:28.233110,app02,saanvi.khan,authentication,failure,203.0.113.167,
a572ba0f-1cf1-4259-add0-ce6947055eda,2025-11-02T09:05:27.233110,web01,ishaan.iyer,sudo,success,10.0.30.87,command=apt update
ef46a8c8-b161-4bae-9281-60823b149337,2025-10-29T14:40:37.233110,web01,saanvi.khan,authentication,success,10.0.41.64,
5e9cec9b-1385-4c94-aa0a-3301a90682dd,2025-11-02T14:49:01.233110,web01,kavya.sharma,authentication,success,10.0.167.137,
a8cff0d6-d808-4976-8ace-4152eff9a05e,2025-11-03T05:50:28.233110,vm-ubuntu-1,ananya.sharma,authentication,success,10.0.152.153,
fc4d3c5b-e775-4506-8961-8ed83c4550f8,2025-11-01T18:14:43.233110,web01,ananya.khan,authentication,success,10.0.201.50,
20ae93fc-6c1b-4291-a57a-299995fc2a0d,2025-11-04T19:17:55.233110,vm-ubuntu-1,vihaan.sharma,authentication,success,10.0.241.68,
8637a688-51cd-4a5a-be5e-11e161ac3df2,2025-11-01T05:26:41.233110,db01,priya.kumar,authentication,success,10.0.152.167,
8b89fe84-6bb4-49ca-999e-981c1c4ac4e9,2025-11-04T06:09:02.233110,db01,sneha.patel,authentication,success,10.0.64.197,
ad239e8d-cc69-4728-ae9b-e220488d9f07,2025-11-04T13:52:10.233110,auth01,priya.khan,authentication,success,10.0.239.219,
6c0e340d-a880-409c-acc6-01c76bf700b9,2025-11-04T12:30:03.233110,vm-ubuntu-1,saanvi.sharma,authentication,success,10.0.201.140,
9bb99b31-b03b-481f-90b8-3141103bc5b4,2025-10-31T14:54:46.233110,vm-ubuntu-1,priya.sharma,authentication,success,10.0.191.204,
964bb01b-c288-4bbb-9648-b7b5a7988252,2025-11-04T12:07:59.233110,auth01,aarav.sharma,authentication,success,10.0.168.149,
92e46afd-5707-401b-8a1b-5ac9cded23e2,2025-11-04T08:20:30.233110,vm-ubuntu-1,ananya.singh,authentication,failure,10.0.227.220,
da62e0ce-1b47-4eb3-b273-67c11ca7e27c,2025-10-31T17:25:34.233110,vm-ubuntu-1,priya.khan,authentication,success,10.0.84.227,
58425d1e-4d62-4e3e-8973-0ad8a4483d2a,2025-10-31T05:38:16.233110,db01,priya.kumar,authentication,failure,192.168.201.13,
43d5fbba-f316-4760-96f2-a851d081d07a,2025-11-03T10:55:37.233110,app02,priya.patel,sudo,success,10.0.162.172,command=apt update
39306615-e870-4435-9246-b6bc344bff20,2025-11-04T06:15:58.233110,web01,priya.singh,authentication,failure,10.0.24.216,
1a54832c-66b4-413b-a4fe-3f99752af3e4,2025-11-02T23:57:37.233110,app02,saanvi.sharma,authentication,success,10.0.235.88,
d6886034-421a-4978-9cf5-cae929463ddc,2025-11-04T09:28:21.233110,web01,kavya.sharma,authentication,success,10.0.209.219,
bf4a7341-3a69-4440-baa2-6c92999d6c75,2025-10-29T15:03:08.233110,app02,saanvi.khan,authentication,success,10.0.136.141,
00ebfd81-a09b-4594-8733-2276aa692f55,2025-11-02T08:10:43.233110,db01,saanvi.patel,authentication,success,10.0.193.165,
c9753c4d-8747-4229-aaf6-a0f02a6335b8,2025-11-03T06:20:53.233110,db01,arjun.kumar,authentication,success,10.0.61.41,
9bad2fff-451b-4bdd-914a-96f4cb1beafc,2025-10-31T23:05:26.233110,web01,kavya.patel,authentication,success,10.0.249.116,
6ffc514c-f8b9-4da2-8107-d72fc917a7b4,2025-11-02T18:09:51.233110,vm-ubuntu-1,ananya.singh,authentication,success,10.0.73.49,
36096122-a255-42c6-9a06-8cffd4c6a66f,2025-10-30T02:22:19.233110,web01,rohan.reddy,authentication,success,10.0.69.253,
0352880e-73cd-401d-8ad6-d1292f6a3812,2025-11-02T18:46:55.233110,web01,aarav.singh,authentication,success,10.0.222.38,
68cd59eb-c9e9-4139-8618-8561631cf46d,2025-11-04T02:14:55.233110,db01,arjun.khan,authentication,success,10.0.252.182,
54b51b08-c9b0-4530-9314-e055f6858521,2025-11-03T00:46:26.233110,web01,rohan.patel,authentication,success,10.0.220.8,
debf88b5-6835-4c40-9f87-92f6084b06bf,2025-10-30T18:00:04.233110,auth01,vihaan.reddy,authentication,success,10.0.243.105,
e559a799-3c04-4826-938a-4219c7e470f6,2025-10-29T15:23:49.233110,web01,kavya.sharma,authentication,success,10.0.7.166,
1c6aa5c1-93e5-4749-9c3e-25379801bdb8,2025-11-03T18:14:43.233110,auth01,ananya.sharma,authentication,failure,192.168.228.58,
b8ac5359-40c3-4b29-8ad1-eb193d4c5e56,2025-10-31T23:11:19.233110,app02,priya.patel,authentication,success,10.0.230.243,
dabb52d7-4221-4c79-9dbf-3db91c6b64de,2025-11-01T07:06:24.233110,vm-ubuntu-1,vihaan.khan,authentication,success,10.0.202.148,
5252eeb4-38e7-483f-85a7-bea65cd56302,2025-11-04T22:28:38.233110,auth01,saanvi.sharma,authentication,success,10.0.91.27,
8048b1c9-9186-4f04-aa69-31a3d4b349d8,2025-11-04T07:30:50.233110,app02,priya.khan,authentication,failure,10.0.204.154,
7ddeb3fa-b7f4-4075-9dee-e416ae2891c3,2025-11-01T20:17:31.233110,db01,ishaan.iyer,sudo,success,192.168.10.40,command=apt update
547a0b47-4d87-4d62-b05c-cfeffe800af6,2025-10-30T20:05:52.233110,vm-ubuntu-1,vihaan.kumar,authentication,success,10.0.244.85,
e13cdc48-2a33-46ab-9447-5ebcda813adb,2025-10-31T02:15:39.233110,web01,kavya.khan,authentication,success,10.0.193.56,
217938ac-22b6-4b1f-ac06-eecacf7e1ce9,2025-11-02T19:17:57.233110,web01,sneha.kumar,authentication,success,10.0.223.174,
1b957f33-deb2-4f5f-a38c-5b6280e11ef6,2025-11-02T06:28:50.233110,auth01,rohan.singh,authentication,success,10.0.28.228,
ecc02f7f-2001-4679-9833-e46c325d5bb3,2025-11-05T04:17:48.233110,auth01,ananya.patel,authentication,success,10.0.158.214,
fe03a87c-d28c-4b74-a00c-12b7d547c635,2025-11-03T07:04:56.233110,web01,kavya.sharma,authentication,success,10.0.56.77,
df725c45-50cc-44e4-86b4-7b702607a464,2025-11-03T02:55:27.233110,db01,priya.singh,authentication,failure,10.0.191.188,
f39c4751-b095-43a5-9eeb-db5fb7be5020,2025-11-02T04:26:31.233110,auth01,arjun.iyer,authentication,failure,10.0.5.172,
93936f1a-5138-4471-960f-21209c337aaa,2025-11-04T07:00:34.233110,app02,ishaan.sharma,authentication,failure,10.0.168.70,
dfcee9aa-dd81-4ed0-a7f1-a87604ecccdb,2025-11-01T19:19:27.233110,auth01,aarav.patel,authentication,failure,10.0.204.73,
b034725f-9ef2-4732-b936-7d9f6701f2d9,2025-10-30T17:14:20.233110,vm-ubuntu-1,rohan.iyer,authentication,success,10.0.126.22,
385e9268-df19-4c29-8691-07d3db6fe360,2025-11-04T06:14:37.233110,db01,arjun.singh,authentication,success,10.0.222.205,
d730409b-972b-4384-882c-a99a16a91d69,2025-10-30T19:58:25.233110,app02,aarav.reddy,authentication,success,10.0.235.147,
b340249d-e8fd-409e-ae5a-69afc0a418d1,2025-10-30T01:20:20.233110,vm-ubuntu-1,vihaan.sharma,authentication,failure,10.0.115.2,
da600284-390a-4d11-b19a-f37f7fcdfab6,2025-11-04T00:03:11.233110,vm-ubuntu-1,priya.sharma,authentication,success,10.0.206.227,
71dffb7d-23f1-4e7b-9340-3c1f1c803d07,2025-11-02T03:36:15.233110,auth01,arjun.kumar,authentication,success,10.0.104.61,
f118e3e5-77a2-4b56-9465-51aaa59ce468,2025-11-02T12:48:30.233110,auth01,saanvi.singh,authentication,success,10.0.50.42,
87250c8b-d64f-4201-b860-20823c4dfc7f,2025-10-31T11:25:35.233110,vm-ubuntu-1,ananya.patel,authentication,success,10.0.203.12,
f8694100-751e-4d78-b406-f45d8c16a416,2025-11-05T07:10:48.233110,vm-ubuntu-1,ishaan.patel,authentication,failure,10.0.176.206,
326fd0d3-733e-4e17-b071-d8a14d48d971,2025-10-29T14:36:22.233110,vm-ubuntu-1,ananya.sharma,authentication,success,10.0.102.236,
ffd1e5ce-64e8-4991-8322-0f7ae3862fdd,2025-10-30T02:57:37.233110,auth01,ishaan.singh,authentication,success,10.0.206.105,
226649ef-a5d4-4c1b-8503-2a05bac1c9bc,2025-10-29T14:03:18.233110,auth01,vihaan.reddy,authentication,success,10.0.119.194,
7fddb8cd-273c-4482-83f9-431f5a17f843,2025-11-05T02:20:25.233110,db01,kavya.sharma,authentication,success,10.0.177.229,
14613655-ec4a-4f5c-bace-03f44df07db1,2025-10-30T11:56:42.233110,vm-ubuntu-1,arjun.khan,authentication,success,10.0.76.112,
5beba059-1593-44b4-8617-61d7741bae06,2025-11-03T10:30:37.233110,db01,sneha.khan,authentication,success,10.0.131.134,
607c7c27-125d-47cf-9b1d-18730e3f5d70,2025-10-29T21:25:59.233110,vm-ubuntu-1,ananya.iyer,authentication,success,10.0.163.30,
f6a4801d-d420-4512-8b2f-431a3fd107d5,2025-10-31T02:32:52.233110,web01,ananya.patel,authentication,success,10.0.62.44,
13b8daee-0c67-47a4-b4d8-84ff968d2542,2025-11-01T12:48:49.233110,vm-ubuntu-1,arjun.patel,authentication,success,10.0.214.213,
db07a610-eb97-43eb-8c64-8e33894c470b,2025-10-31T19:48:28.233110,web01,aarav.reddy,authentication,success,10.0.133.32,
a1155a20-1904-4841-a331-9b92d99e057a,2025-10-30T08:35:33.233110,web01,rohan.patel,authentication,success,10.0.179.48,
4edd668d-59b9-468a-8757-a1152043448b,2025-11-01T02:23:53.233110,app02,sneha.reddy,authentication,success,10.0.106.166,
0d8a6dc8-ba6b-4799-a17a-371e3bf09383,2025-11-01T23:36:28.233110,vm-ubuntu-1,vihaan.patel,authentication,success,10.0.27.155,
495b9560-69ea-4d7f-affe-2a391fb7043b,2025-11-01T13:15:06.233110,db01,priya.reddy,authentication,success,10.0.4.119,
1e93b9e5-6a44-4783-999e-cbca984d2de3,2025-11-02T09:55:50.233110,db01,rohan.sharma,authentication,success,10.0.79.202,
acb54e95-61ca-4f5e-a827-4f2dc8d6887b,2025-11-05T02:53:11.233110,db01,aarav.iyer,authentication,success,10.0.28.23,
cabd228b-f687-4009-b67a-85d085bfcb86,2025-11-01T08:11:29.233110,web01,rohan.khan,authentication,success,10.0.21.126,
a2c823ee-efb0-4e10-963c-587d41744445,2025-10-29T17:31:01.233110,vm-ubuntu-1,rohan.iyer,authentication,success,10.0.16.141,
536c4635-3e73-44fb-ad1b-a5238c00fc88,2025-11-01T18:22:19.233110,app02,arjun.reddy,authentication,success,10.0.55.229,
906a1696-035b-4990-973a-48a02cab6462,2025-11-01T20:54:02.233110,db01,rohan.reddy,authentication,success,10.0.60.33,
9430e57f-65da-4786-8e88-87d8f887f851,2025-11-03T23:58:01.233110,vm-ubuntu-1,arjun.sharma,authentication,success,10.0.227.55,
2c36d3fc-70c0-4f3d-97c4-bca2343e81ee,2025-11-02T22:29:26.233110,auth01,ananya.patel,authentication,success,10.0.179.207,
5744a943-7f68-4bf8-ae98-a228e58223ca,2025-10-29T15:43:50.233110,web01,arjun.reddy,authentication,success,10.0.176.38,
450f09f4-0e64-4623-b5a0-f955a4ebfe10,2025-11-03T16:46:14.233110,vm-ubuntu-1,ishaan.iyer,authentication,failure,10.0.216.189,
e8eef63c-88cc-40e4-97e2-88a54c5ce3ad,2025-10-30T07:35:05.233110,web01,kavya.iyer,authentication,success,10.0.251.49,
69968549-2b59-40df-92a6-f46aeb36f654,2025-10-30T13:36:08.233110,auth01,vihaan.sharma,authentication,success,10.0.205.13,
d56181d6-fe6c-4b50-a220-c950d3857fa5,2025-10-30T08:12:09.233110,vm-ubuntu-1,arjun.kumar,authentication,success,10.0.71.92,
f2e432eb-3f0a-4690-8b27-3b8e4d0987d8,2025-11-04T16:24:56.233110,app02,saanvi.reddy,authentication,success,10.0.132.197,
c2948f38-ae4e-4072-a1ed-141d96ce627a,2025-11-03T19:21:07.233110,vm-ubuntu-1,sneha.patel,authentication,failure,192.168.231.118,
d5d85664-8ef7-4750-aa17-2337cbf9f297,2025-11-03T20:05:53.233110,app02,kavya.kumar,authentication,success,10.0.243.13,
22d350b1-54c6-44c7-ab42-94a9e1347099,2025-10-29T22:25:54.233110,vm-ubuntu-1,kavya.sharma,authentication,success,10.0.77.126,
e56370c3-1dac-4786-b326-b8d02a220193,2025-11-05T02:12:48.233110,db01,arjun.iyer,authentication,failure,10.0.242.242,
5fd23c32-2309-43ae-bd2d-0562818f4640,2025-11-02T20:34:56.233110,vm-ubuntu-1,sneha.kumar,authentication,success,10.0.112.179,
3be81b50-4345-4602-a75f-e1d8af005540,2025-10-31T10:00:48.233110,auth01,sneha.patel,authentication,success,10.0.107.88,
06491ca7-c95b-4452-affd-56cf635ea2cc,2025-11-01T21:10:25.233110,auth01,kavya.reddy,authentication,failure,10.0.134.83,
703ca27f-d102-4f6a-a1ae-d81da881688f,2025-11-04T17:57:05.233110,app02,saanvi.patel,authentication,success,10.0.235.173,
975e71b3-5b5e-4c8d-911c-29b41b1b60f7,2025-10-29T20:54:51.233110,auth01,rohan.singh,authentication,success,10.0.110.116,
887c6766-87ce-4eaa-9971-8bd98025d8c7,2025-11-04T05:53:40.233110,vm-ubuntu-1,priya.patel,authentication,success,10.0.40.32,
192574c4-3f00-4904-b1ea-acf88b7f109c,2025-11-05T00:17:17.233110,vm-ubuntu-1,aarav.khan,authentication,success,10.0.182.114,
7462927d-2cfa-4910-a2e9-3ea24ec11ea7,2025-11-02T12:22:05.233110,db01,vihaan.patel,authentication,success,10.0.163.254,
d2d515bf-4e2a-43a9-b5cb-730f21637099,2025-10-30T03:03:59.233110,db01,priya.iyer,authentication,failure,10.0.131.238,
7c1ada05-c187-4e9d-a2a2-02e18978abe8,2025-11-04T19:08:44.233110,web01,priya.khan,authentication,success,10.0.74.61,
23a7a00c-b410-4e69-ba1e-996438a371ca,2025-11-04T05:21:19.233110,db01,vihaan.reddy,authentication,failure,10.0.85.92,
3da9bd52-cf8c-4839-8460-74a0a8ccec94,2025-11-03T09:43:19.233110,db01,priya.khan,authentication,success,10.0.198.37,
2575e001-b983-4cc3-b13e-db61e12493fc,2025-11-03T17:27:28.233110,vm-ubuntu-1,ishaan.sharma,authentication,success,10.0.3.114,
3194d02a-61c6-42b5-8cde-f8011e9dbde2,2025-11-04T13:33:45.233110,vm-ubuntu-1,kavya.sharma,authentication,success,10.0.81.18,
7af44ee3-8816-4a3c-96e0-f19086f8b7bd,2025-10-31T07:29:27.233110,web01,ishaan.patel,authentication,success,10.0.55.98,
097acf17-6973-4f78-a9e3-8d1909cde05e,2025-11-03T19:53:32.233110,app02,sneha.iyer,authentication,success,10.0.253.233,
d80e37e2-e630-4b4a-834d-7325a2d61878,2025-11-02T08:49:19.233110,db01,ananya.patel,authentication,success,10.0.134.188,
1bc9b48d-e866-41bb-817d-7afc9f77c5c6,2025-11-01T01:07:09.233110,vm-ubuntu-1,vihaan.singh,authentication,success,10.0.75.177,
ec66c116-a328-473d-9552-e53d69818387,2025-11-01T18:55:57.233110,web01,saanvi.reddy,authentication,success,10.0.215.74,
11ae86a3-8a49-47f9-861b-1ae278c903a3,2025-10-30T19:53:49.233110,vm-ubuntu-1,priya.patel,authentication,success,10.0.204.15,
065a2264-abd5-4198-ade8-b394ae9b2f21,2025-11-02T16:48:46.233110,vm-ubuntu-1,saanvi.reddy,authentication,success,10.0.99.200,
37ad15db-8158-41de-a0e9-e0fdad2b0f74,2025-10-29T20:38:56.233110,db01,saanvi.patel,authentication,success,10.0.187.108,
37bdcfd9-aee7-4cb7-b142-0e9e52d029f3,2025-10-31T19:09:31.233110,app02,vihaan.patel,authentication,success,10.0.225.172,
